Order_Id,Total_Selling_Price,Total_Profitt
4175,115.2,15.2
4681,115.2,15.2
5986,155.2,15.2
105,285.0,15.0
162,95.0,15.0
284,665.0,15.0
328,95.0,15.0
1389,285.0,15.0
1596,95.0,15.0
1624,95.0,15.0
1879,855.0,15.0
3120,475.0,15.0
3848,1425.0,15.0
3928,665.0,15.0
4276,95.0,15.0
4639,95.0,15.0
5747,475.0,15.0
6307,95.0,15.0
6582,285.0,15.0
8071,665.0,15.0
8471,95.0,15.0
9937,285.0,15.0
7410,164.9,14.9
6607,814.8,14.8
457,254.8,14.8
3737,254.8,14.8
2544,494.7,14.7
1037,174.6,14.6
2739,174.6,14.6
4954,174.6,14.6
5281,174.6,14.6
5808,174.6,14.6
6972,174.6,14.6
6542,274.4,14.4
6659,134.4,14.4
7004,134.4,14.4
7151,274.4,14.4
7334,134.4,14.4
7344,1094.4,14.4
7446,134.4,14.4
7538,134.4,14.4
7592,134.4,14.4
8151,274.4,14.4
8476,134.4,14.4
8840,134.4,14.4
9846,374.4,14.4
9869,134.4,14.4
9962,134.4,14.4
24,134.4,14.4
525,134.4,14.4
2933,134.4,14.4
4210,374.4,14.4
4393,134.4,14.4
4399,134.4,14.4
4471,374.4,14.4
5022,134.4,14.4
5479,374.4,14.4
5704,134.4,14.4
4293,184.3,14.3
74,194.0,14.0
490,114.0,14.0
610,114.0,14.0
682,114.0,14.0
1237,114.0,14.0
2280,194.0,14.0
2367,114.0,14.0
2396,114.0,14.0
2725,194.0,14.0
3180,114.0,14.0
3543,194.0,14.0
3638,1254.0,14.0
4146,114.0,14.0
4295,864.0,14.0
4385,294.0,14.0
5043,494.0,14.0
5122,194.0,14.0
5239,114.0,14.0
5366,144.0,14.0
5420,294.0,14.0
5497,114.0,14.0
5507,114.0,14.0
6634,194.0,14.0
6803,194.0,14.0
6834,144.0,14.0
6914,114.0,14.0
6940,194.0,14.0
7472,294.0,14.0
7665,494.0,14.0
8648,194.0,14.0
9157,194.0,14.0
9302,194.0,14.0
9532,114.0,14.0
9652,114.0,14.0
9716,114.0,14.0
9897,114.0,14.0
8520,523.8,13.8
80,203.7,13.7
3005,203.7,13.7
266,153.6,13.6
1314,313.6,13.6
1408,153.6,13.6
1518,153.6,13.6
1613,153.6,13.6
1784,853.6,13.6
1805,153.6,13.6
2662,153.6,13.6
2934,153.6,13.6
3405,153.6,13.6
3882,153.6,13.6
4512,153.6,13.6
5402,153.6,13.6
5515,313.6,13.6
6412,153.6,13.6
7504,153.6,13.6
8228,153.6,13.6
9281,313.6,13.6
9763,153.6,13.6
7261,123.5,13.5
8213,883.5,13.5
2693,313.5,13.5
4166,1453.5,13.5
5967,313.5,13.5
496,213.4,13.4
1754,213.4,13.4
2952,213.4,13.4
5206,213.4,13.4
5922,213.4,13.4
6006,213.4,13.4
8297,213.4,13.4
9252,213.4,13.4
6706,403.2,13.2
7672,163.2,13.2
1178,333.2,13.2
4318,333.2,13.2
2350,133.0,13.0
2465,133.0,13.0
3412,513.0,13.0
4738,133.0,13.0
5151,133.0,13.0
5161,133.0,13.0
5401,133.0,13.0
6022,133.0,13.0
6078,133.0,13.0
6094,133.0,13.0
6122,133.0,13.0
6331,133.0,13.0
6345,133.0,13.0
6785,133.0,13.0
7166,133.0,13.0
7236,133.0,13.0
7341,133.0,13.0
8972,513.0,13.0
9938,133.0,13.0
7042,232.8,12.8
7153,172.8,12.8
8371,232.8,12.8
8940,172.8,12.8
9087,172.8,12.8
494,172.8,12.8
1346,172.8,12.8
1928,172.8,12.8
5141,232.8,12.8
5379,652.8,12.8
5576,352.8,12.8
6016,172.8,12.8
1949,242.5,12.5
7420,2612.5,12.5
8333,1662.5,12.5
3052,892.4,12.4
208,252.2,12.2
8635,252.2,12.2
6168,342.0,12.0
6604,432.0,12.0
6642,152.0,12.0
6805,192.0,12.0
7412,152.0,12.0
7905,152.0,12.0
8617,152.0,12.0
8873,192.0,12.0
9084,432.0,12.0
9103,152.0,12.0
9899,152.0,12.0
37,912.0,12.0
43,152.0,12.0
44,192.0,12.0
119,152.0,12.0
653,192.0,12.0
916,192.0,12.0
955,152.0,12.0
1130,1292.0,12.0
1159,192.0,12.0
1391,342.0,12.0
1841,152.0,12.0
2088,432.0,12.0
2831,152.0,12.0
2963,152.0,12.0
3153,192.0,12.0
3766,192.0,12.0
3867,912.0,12.0
3939,392.0,12.0
4223,192.0,12.0
4345,192.0,12.0
4756,342.0,12.0
5968,152.0,12.0
1602,411.6,11.6
4240,411.6,11.6
3397,161.5,11.5
4515,281.3,11.3
8419,281.3,11.3
7328,211.2,11.2
7657,211.2,11.2
8446,931.2,11.2
9470,211.2,11.2
173,211.2,11.2
1055,211.2,11.2
1698,211.2,11.2
3249,211.2,11.2
3692,431.2,11.2
4540,211.2,11.2
4624,691.2,11.2
4684,931.2,11.2
6112,211.2,11.2
5221,611.1,11.1
7960,611.1,11.1
8835,171.0,11.0
217,171.0,11.0
4646,291.0,11.0
4870,171.0,11.0
8402,460.8,10.8
8734,370.5,10.5
4215,370.5,10.5
4415,370.5,10.5
4504,1130.5,10.5
4825,370.5,10.5
1155,230.4,10.4
7653,230.4,10.4
8699,230.4,10.4
9141,310.4,10.4
9315,230.4,10.4
9320,310.4,10.4
9613,470.4,10.4
2229,320.1,10.1
1011,570.0,10.0
1365,190.0,10.0
1685,190.0,10.0
1734,570.0,10.0
2460,190.0,10.0
3475,190.0,10.0
3646,760.0,10.0
4018,190.0,10.0
4945,190.0,10.0
6553,760.0,10.0
7406,190.0,10.0
9020,190.0,10.0
9191,190.0,10.0
9654,190.0,10.0
6620,1209.6,9.6
521,249.6,9.6
826,489.6,9.6
968,729.6,9.6
1238,489.6,9.6
2385,729.6,9.6
2922,249.6,9.6
3040,489.6,9.6
4919,489.6,9.6
5562,29.4,9.4
5831,29.4,9.4
8044,29.4,9.4
3228,669.3,9.3
6270,39.2,9.2
8597,39.2,9.2
9919,39.2,9.2
9675,29.1,9.1
553,29.1,9.1
3047,29.1,9.1
144,399.0,9.0
414,209.0,9.0
1587,399.0,9.0
1651,209.0,9.0
1733,969.0,9.0
2212,969.0,9.0
3074,209.0,9.0
3465,49.0,9.0
3608,399.0,9.0
3876,209.0,9.0
3985,49.0,9.0
5862,209.0,9.0
6633,49.0,9.0
6958,49.0,9.0
7939,1539.0,9.0
8163,589.0,9.0
9360,49.0,9.0
9506,209.0,9.0
9793,209.0,9.0
6208,58.8,8.8
7147,38.8,8.8
8377,58.8,8.8
8477,38.8,8.8
8860,38.8,8.8
8938,268.8,8.8
9086,548.8,8.8
9165,268.8,8.8
269,38.8,8.8
1146,58.8,8.8
1213,268.8,8.8
1240,38.8,8.8
1277,58.8,8.8
1538,38.8,8.8
2309,268.8,8.8
2669,38.8,8.8
2936,38.8,8.8
3701,38.8,8.8
3946,38.8,8.8
4150,58.8,8.8
4274,28.8,8.8
4472,58.8,8.8
4697,268.8,8.8
5117,38.8,8.8
5245,268.8,8.8
5331,58.8,8.8
5406,38.8,8.8
5873,58.8,8.8
5891,38.8,8.8
75,68.6,8.6
2226,68.6,8.6
4057,68.6,8.6
4961,68.6,8.6
5666,68.6,8.6
9580,68.6,8.6
8657,48.5,8.5
8973,48.5,8.5
9172,48.5,8.5
9185,48.5,8.5
9398,28.5,8.5
2213,28.5,8.5
3300,48.5,8.5
4607,48.5,8.5
4962,48.5,8.5
4997,48.5,8.5
5794,48.5,8.5
620,38.4,8.4
2677,38.4,8.4
3487,38.4,8.4
4185,78.4,8.4
4740,38.4,8.4
5001,78.4,8.4
5411,38.4,8.4
6800,38.4,8.4
8503,518.4,8.4
9790,38.4,8.4
6848,58.2,8.2
9981,88.2,8.2
471,58.2,8.2
1516,58.2,8.2
3741,58.2,8.2
4288,58.2,8.2
4960,58.2,8.2
6019,58.2,8.2
135,38.0,8.0
250,608.0,8.0
867,48.0,8.0
1015,98.0,8.0
1050,98.0,8.0
1116,228.0,8.0
1621,388.0,8.0
2069,768.0,8.0
2637,608.0,8.0
2956,38.0,8.0
3033,768.0,8.0
3399,38.0,8.0
3582,98.0,8.0
4461,288.0,8.0
5039,768.0,8.0
5294,48.0,8.0
5614,228.0,8.0
5713,38.0,8.0
5888,38.0,8.0
5939,98.0,8.0
6149,388.0,8.0
6750,228.0,8.0
7047,98.0,8.0
7454,288.0,8.0
7563,768.0,8.0
8421,388.0,8.0
8656,228.0,8.0
8969,38.0,8.0
9007,38.0,8.0
9365,1368.0,8.0
8967,67.9,7.9
428,67.9,7.9
2926,67.9,7.9
3137,67.9,7.9
4441,107.8,7.8
711,57.6,7.6
1197,57.6,7.6
1781,77.6,7.6
2048,57.6,7.6
2228,117.6,7.6
2851,57.6,7.6
4678,77.6,7.6
6416,77.6,7.6
7332,57.6,7.6
8378,57.6,7.6
7676,427.5,7.5
8116,427.5,7.5
8258,807.5,7.5
9136,47.5,7.5
9318,47.5,7.5
9340,427.5,7.5
149,427.5,7.5
721,427.5,7.5
914,47.5,7.5
1930,47.5,7.5
2139,427.5,7.5
3390,427.5,7.5
3812,427.5,7.5
2941,87.3,7.3
587,67.2,7.2
1463,307.2,7.2
1722,307.2,7.2
2012,307.2,7.2
2224,67.2,7.2
2365,307.2,7.2
2570,307.2,7.2
2957,547.2,7.2
3355,67.2,7.2
4419,547.2,7.2
4953,67.2,7.2
5555,67.2,7.2
6080,547.2,7.2
6226,67.2,7.2
6457,137.2,7.2
7121,67.2,7.2
7266,307.2,7.2
9774,137.2,7.2
9804,137.2,7.2
7348,57.0,7.0
8431,247.0,7.0
8751,247.0,7.0
9301,57.0,7.0
9346,57.0,7.0
9381,57.0,7.0
9412,97.0,7.0
9431,97.0,7.0
727,57.0,7.0
2716,247.0,7.0
3555,627.0,7.0
4228,57.0,7.0
4780,57.0,7.0
5443,97.0,7.0
5481,97.0,7.0
5778,97.0,7.0
2161,76.8,6.8
4263,76.8,6.8
4970,106.7,6.7
4999,106.7,6.7
833,66.5,6.5
1874,66.5,6.5
7699,66.5,6.5
8849,66.5,6.5
9041,66.5,6.5
7201,116.4,6.4
7724,176.4,6.4
8106,86.4,6.4
8707,326.4,6.4
9201,116.4,6.4
9244,116.4,6.4
1388,326.4,6.4
2278,86.4,6.4
3861,116.4,6.4
4674,116.4,6.4
41,1406.0,6.0
1859,266.0,6.0
1860,96.0,6.0
3267,576.0,6.0
3301,76.0,6.0
5197,456.0,6.0
5969,96.0,6.0
7200,266.0,6.0
7309,456.0,6.0
8027,76.0,6.0
8577,96.0,6.0
8945,456.0,6.0
3600,135.8,5.8
2449,785.7,5.7
5629,785.7,5.7
2732,105.6,5.6
3103,215.6,5.6
5780,105.6,5.6
7539,105.6,5.6
9116,825.6,5.6
9576,105.6,5.6
7315,275.5,5.5
7741,85.5,5.5
7826,85.5,5.5
211,85.5,5.5
5568,85.5,5.5
2539,155.2,5.2
7731,1125.2,5.2
9024,115.2,5.2
6625,95.0,5.0
7923,1805.0,5.0
8254,285.0,5.0
9167,95.0,5.0
9268,95.0,5.0
9481,1455.0,5.0
690,95.0,5.0
1360,285.0,5.0
1708,285.0,5.0
3801,95.0,5.0
5607,95.0,5.0
832,364.8,4.8
3000,604.8,4.8
5693,124.8,4.8
5920,604.8,4.8
8510,124.8,4.8
8977,124.8,4.8
9648,844.8,4.8
9958,844.8,4.8
6660,3334.5,4.5
671,104.5,4.5
2943,1054.5,4.5
4224,484.5,4.5
960,384.0,4.0
3467,684.0,4.0
4716,384.0,4.0
9750,304.0,4.0
7562,163.2,3.2
6167,323.0,3.0
8671,513.0,3.0
734,513.0,3.0
1267,133.0,3.0
2736,1083.0,3.0
2821,873.0,3.0
5010,4503.0,3.0
4222,1852.5,2.5
802,422.4,2.4
3306,422.4,2.4
4853,2822.4,2.4
2320,722.0,2.0
4390,342.0,2.0
6258,722.0,2.0
8255,722.0,2.0
6494,921.6,1.6
8161,441.6,1.6
3845,921.6,1.6
495,541.5,1.5
6678,1111.5,1.5
8647,541.5,1.5
466,361.0,1.0
1228,361.0,1.0
1387,460.8,0.8
16,0.0,0.0
31,0.0,0.0
62,0.0,0.0
71,0.0,0.0
76,0.0,0.0
102,0.0,0.0
109,0.0,0.0
115,0.0,0.0
127,0.0,0.0
137,0.0,0.0
180,0.0,0.0
199,0.0,0.0
203,0.0,0.0
226,0.0,0.0
243,0.0,0.0
262,0.0,0.0
281,0.0,0.0
309,0.0,0.0
334,0.0,0.0
335,0.0,0.0
340,0.0,0.0
352,0.0,0.0
388,0.0,0.0
389,0.0,0.0
433,0.0,0.0
435,0.0,0.0
447,0.0,0.0
470,0.0,0.0
504,0.0,0.0
507,0.0,0.0
564,0.0,0.0
565,0.0,0.0
608,0.0,0.0
616,0.0,0.0
656,0.0,0.0
659,0.0,0.0
663,0.0,0.0
677,0.0,0.0
699,0.0,0.0
701,0.0,0.0
742,0.0,0.0
744,0.0,0.0
745,0.0,0.0
753,0.0,0.0
781,0.0,0.0
819,0.0,0.0
866,0.0,0.0
892,0.0,0.0
958,0.0,0.0
964,0.0,0.0
977,0.0,0.0
979,0.0,0.0
981,3420.0,0.0
982,0.0,0.0
988,0.0,0.0
1008,0.0,0.0
1035,0.0,0.0
1060,0.0,0.0
1066,0.0,0.0
1069,0.0,0.0
1075,0.0,0.0
1089,0.0,0.0
1103,0.0,0.0
1104,0.0,0.0
1107,0.0,0.0
1113,0.0,0.0
1120,0.0,0.0
1153,0.0,0.0
1182,0.0,0.0
1202,0.0,0.0
1214,0.0,0.0
1215,0.0,0.0
1216,0.0,0.0
1225,0.0,0.0
1232,0.0,0.0
1252,0.0,0.0
1285,0.0,0.0
1295,0.0,0.0
1312,0.0,0.0
1331,0.0,0.0
1333,0.0,0.0
1359,0.0,0.0
1419,0.0,0.0
1449,0.0,0.0
1451,0.0,0.0
1465,0.0,0.0
1484,0.0,0.0
1486,0.0,0.0
1527,0.0,0.0
1562,0.0,0.0
1578,0.0,0.0
1616,0.0,0.0
1648,0.0,0.0
1655,0.0,0.0
1666,0.0,0.0
1686,0.0,0.0
1726,0.0,0.0
1737,0.0,0.0
1765,0.0,0.0
1777,0.0,0.0
1802,0.0,0.0
1814,0.0,0.0
1892,0.0,0.0
1907,0.0,0.0
1915,0.0,0.0
1944,0.0,0.0
1955,0.0,0.0
1974,0.0,0.0
1982,0.0,0.0
1992,0.0,0.0
2009,0.0,0.0
2040,0.0,0.0
2050,0.0,0.0
2071,0.0,0.0
2089,0.0,0.0
2107,0.0,0.0
2121,0.0,0.0
2138,0.0,0.0
2197,0.0,0.0
2214,0.0,0.0
2218,0.0,0.0
2227,0.0,0.0
2294,0.0,0.0
2347,0.0,0.0
2370,0.0,0.0
2373,0.0,0.0
2428,0.0,0.0
2466,0.0,0.0
2502,0.0,0.0
2509,570.0,0.0
2548,0.0,0.0
2572,0.0,0.0
2606,0.0,0.0
2609,0.0,0.0
2619,0.0,0.0
2635,0.0,0.0
2664,0.0,0.0
2666,0.0,0.0
2687,0.0,0.0
2688,0.0,0.0
2728,0.0,0.0
2762,0.0,0.0
2780,0.0,0.0
2827,0.0,0.0
2828,0.0,0.0
2873,0.0,0.0
2879,0.0,0.0
2923,0.0,0.0
2958,0.0,0.0
2998,0.0,0.0
3084,0.0,0.0
3087,0.0,0.0
3124,0.0,0.0
3172,0.0,0.0
3189,0.0,0.0
3194,0.0,0.0
3198,0.0,0.0
3214,0.0,0.0
3224,0.0,0.0
3233,0.0,0.0
3235,0.0,0.0
3257,0.0,0.0
3259,0.0,0.0
3260,0.0,0.0
3270,0.0,0.0
3283,0.0,0.0
3294,0.0,0.0
3304,0.0,0.0
3308,0.0,0.0
3326,0.0,0.0
3334,0.0,0.0
3357,0.0,0.0
3359,0.0,0.0
3382,0.0,0.0
3416,0.0,0.0
3441,0.0,0.0
3448,0.0,0.0
3452,0.0,0.0
3459,0.0,0.0
3507,0.0,0.0
3544,0.0,0.0
3563,0.0,0.0
3566,0.0,0.0
3577,0.0,0.0
3578,0.0,0.0
3583,0.0,0.0
3586,0.0,0.0
3590,0.0,0.0
3592,0.0,0.0
3596,0.0,0.0
3626,0.0,0.0
3640,0.0,0.0
3645,0.0,0.0
3649,0.0,0.0
3688,0.0,0.0
3765,0.0,0.0
3767,0.0,0.0
3770,0.0,0.0
3786,0.0,0.0
3788,0.0,0.0
3792,0.0,0.0
3809,0.0,0.0
3836,0.0,0.0
3854,0.0,0.0
3856,0.0,0.0
3885,0.0,0.0
3897,0.0,0.0
3899,0.0,0.0
3942,0.0,0.0
3947,0.0,0.0
3959,0.0,0.0
4006,0.0,0.0
4052,0.0,0.0
4065,0.0,0.0
4101,0.0,0.0
4102,0.0,0.0
4107,0.0,0.0
4113,0.0,0.0
4117,0.0,0.0
4154,0.0,0.0
4156,0.0,0.0
4181,0.0,0.0
4188,0.0,0.0
4225,0.0,0.0
4246,0.0,0.0
4266,0.0,0.0
4275,0.0,0.0
4283,0.0,0.0
4285,480.0,0.0
4301,0.0,0.0
4303,0.0,0.0
4324,0.0,0.0
4383,0.0,0.0
4409,0.0,0.0
4436,0.0,0.0
4466,0.0,0.0
4490,0.0,0.0
4530,0.0,0.0
4547,0.0,0.0
4642,0.0,0.0
4655,0.0,0.0
4664,0.0,0.0
4686,0.0,0.0
4712,0.0,0.0
4755,0.0,0.0
4757,0.0,0.0
4782,0.0,0.0
4787,0.0,0.0
4801,0.0,0.0
4838,0.0,0.0
4872,0.0,0.0
4875,0.0,0.0
4879,0.0,0.0
4885,0.0,0.0
4893,0.0,0.0
4914,0.0,0.0
4921,0.0,0.0
4923,0.0,0.0
4934,0.0,0.0
4935,0.0,0.0
4947,0.0,0.0
4958,0.0,0.0
4969,380.0,0.0
4981,0.0,0.0
4989,0.0,0.0
5011,0.0,0.0
5078,760.0,0.0
5089,0.0,0.0
5092,0.0,0.0
5098,0.0,0.0
5101,0.0,0.0
5116,0.0,0.0
5144,0.0,0.0
5153,0.0,0.0
5165,0.0,0.0
5174,0.0,0.0
5175,0.0,0.0
5178,0.0,0.0
5193,1900.0,0.0
5200,0.0,0.0
5207,0.0,0.0
5243,0.0,0.0
5262,0.0,0.0
5268,0.0,0.0
5274,0.0,0.0
5293,0.0,0.0
5299,0.0,0.0
5336,0.0,0.0
5343,0.0,0.0
5399,0.0,0.0
5404,0.0,0.0
5425,0.0,0.0
5432,0.0,0.0
5441,0.0,0.0
5480,0.0,0.0
5487,0.0,0.0
5503,0.0,0.0
5527,0.0,0.0
5541,0.0,0.0
5551,0.0,0.0
5621,0.0,0.0
5654,0.0,0.0
5703,0.0,0.0
5756,0.0,0.0
5769,0.0,0.0
5782,0.0,0.0
5790,0.0,0.0
5857,0.0,0.0
5866,0.0,0.0
5868,0.0,0.0
5894,0.0,0.0
6056,0.0,0.0
6073,0.0,0.0
6086,0.0,0.0
6087,0.0,0.0
6090,0.0,0.0
6099,0.0,0.0
6110,0.0,0.0
6127,0.0,0.0
6131,0.0,0.0
6165,0.0,0.0
6172,0.0,0.0
6185,1900.0,0.0
6252,0.0,0.0
6257,0.0,0.0
6266,0.0,0.0
6353,0.0,0.0
6377,0.0,0.0
6387,0.0,0.0
6403,0.0,0.0
6448,0.0,0.0
6454,0.0,0.0
6459,0.0,0.0
6476,0.0,0.0
6520,0.0,0.0
6531,0.0,0.0
6556,0.0,0.0
6561,0.0,0.0
6569,0.0,0.0
6598,0.0,0.0
6683,0.0,0.0
6774,0.0,0.0
6798,0.0,0.0
6807,0.0,0.0
6810,0.0,0.0
6819,0.0,0.0
6822,0.0,0.0
6873,0.0,0.0
6880,9500.0,0.0
6910,0.0,0.0
6947,0.0,0.0
6990,0.0,0.0
7022,0.0,0.0
7068,0.0,0.0
7072,0.0,0.0
7075,0.0,0.0
7084,0.0,0.0
7109,0.0,0.0
7118,0.0,0.0
7157,0.0,0.0
7178,0.0,0.0
7208,0.0,0.0
7274,0.0,0.0
7283,0.0,0.0
7302,0.0,0.0
7312,0.0,0.0
7319,0.0,0.0
7357,0.0,0.0
7370,0.0,0.0
7433,0.0,0.0
7471,0.0,0.0
7485,0.0,0.0
7495,0.0,0.0
7496,0.0,0.0
7498,0.0,0.0
7549,0.0,0.0
7574,0.0,0.0
7648,0.0,0.0
7718,0.0,0.0
7755,0.0,0.0
7763,0.0,0.0
7787,0.0,0.0
7791,0.0,0.0
7792,0.0,0.0
7806,0.0,0.0
7807,0.0,0.0
7811,0.0,0.0
7901,0.0,0.0
7906,0.0,0.0
7907,0.0,0.0
7927,0.0,0.0
7947,0.0,0.0
7974,0.0,0.0
7976,0.0,0.0
7991,0.0,0.0
7994,0.0,0.0
8015,0.0,0.0
8022,0.0,0.0
8025,0.0,0.0
8034,0.0,0.0
8036,0.0,0.0
8047,0.0,0.0
8054,0.0,0.0
8060,0.0,0.0
8099,0.0,0.0
8126,0.0,0.0
8147,0.0,0.0
8173,0.0,0.0
8184,0.0,0.0
8208,0.0,0.0
8216,0.0,0.0
8217,0.0,0.0
8218,0.0,0.0
8220,0.0,0.0
8221,0.0,0.0
8235,0.0,0.0
8238,0.0,0.0
8240,0.0,0.0
8251,0.0,0.0
8274,0.0,0.0
8277,0.0,0.0
8292,0.0,0.0
8298,0.0,0.0
8315,0.0,0.0
8318,0.0,0.0
8327,0.0,0.0
8372,0.0,0.0
8428,0.0,0.0
8444,0.0,0.0
8451,0.0,0.0
8458,0.0,0.0
8473,0.0,0.0
8517,0.0,0.0
8562,0.0,0.0
8564,0.0,0.0
8580,0.0,0.0
8590,0.0,0.0
8599,0.0,0.0
8646,0.0,0.0
8659,0.0,0.0
8704,0.0,0.0
8706,0.0,0.0
8708,0.0,0.0
8716,0.0,0.0
8723,0.0,0.0
8727,0.0,0.0
8755,0.0,0.0
8766,0.0,0.0
8776,0.0,0.0
8785,0.0,0.0
8822,0.0,0.0
8846,0.0,0.0
8851,0.0,0.0
8886,0.0,0.0
8913,0.0,0.0
8914,0.0,0.0
8924,0.0,0.0
8926,0.0,0.0
8942,0.0,0.0
8966,0.0,0.0
8980,0.0,0.0
8982,0.0,0.0
8983,0.0,0.0
9010,0.0,0.0
9035,0.0,0.0
9052,0.0,0.0
9065,0.0,0.0
9089,720.0,0.0
9146,0.0,0.0
9160,0.0,0.0
9164,0.0,0.0
9188,0.0,0.0
9225,0.0,0.0
9226,0.0,0.0
9248,0.0,0.0
9249,0.0,0.0
9293,0.0,0.0
9300,0.0,0.0
9305,0.0,0.0
9312,0.0,0.0
9336,0.0,0.0
9338,0.0,0.0
9356,0.0,0.0
9383,0.0,0.0
9390,0.0,0.0
9402,0.0,0.0
9410,0.0,0.0
9437,0.0,0.0
9478,0.0,0.0
9480,0.0,0.0
9498,0.0,0.0
9504,0.0,0.0
9546,0.0,0.0
9549,0.0,0.0
9556,0.0,0.0
9568,0.0,0.0
9622,0.0,0.0
9630,0.0,0.0
9655,0.0,0.0
9657,0.0,0.0
9702,0.0,0.0
9729,0.0,0.0
9753,0.0,0.0
9761,0.0,0.0
9780,0.0,0.0
9794,0.0,0.0
9796,0.0,0.0
9803,0.0,0.0
9809,0.0,0.0
9819,0.0,0.0
9833,0.0,0.0
9839,0.0,0.0
9860,0.0,0.0
9870,0.0,0.0
9946,0.0,0.0
9966,0.0,0.0
6305,9.8,-0.2
6314,9.8,-0.2
6411,9.8,-0.2
6580,9.8,-0.2
6792,9.8,-0.2
6932,9.8,-0.2
7070,9.8,-0.2
7073,9.8,-0.2
7634,9.8,-0.2
7961,9.8,-0.2
8332,9.8,-0.2
8495,9.8,-0.2
8523,9.8,-0.2
8743,9.8,-0.2
9210,9.8,-0.2
9903,9.8,-0.2
9917,9.8,-0.2
9954,9.8,-0.2
92,9.8,-0.2
96,9.8,-0.2
276,9.8,-0.2
375,9.8,-0.2
1318,9.8,-0.2
1400,9.8,-0.2
1405,9.8,-0.2
1433,9.8,-0.2
1492,9.8,-0.2
1824,9.8,-0.2
1870,9.8,-0.2
2200,9.8,-0.2
2246,9.8,-0.2
2523,9.8,-0.2
2836,9.8,-0.2
2989,9.8,-0.2
3110,9.8,-0.2
3573,9.8,-0.2
3647,9.8,-0.2
3739,9.8,-0.2
3910,9.8,-0.2
3930,9.8,-0.2
3955,9.8,-0.2
4082,9.8,-0.2
4190,9.8,-0.2
4200,9.8,-0.2
4641,9.8,-0.2
5603,9.8,-0.2
5761,9.8,-0.2
5776,9.8,-0.2
5822,9.8,-0.2
5928,9.8,-0.2
5989,9.8,-0.2
6069,9.8,-0.2
6089,9.8,-0.2
251,9.7,-0.3
410,9.7,-0.3
441,9.7,-0.3
774,9.7,-0.3
1163,9.7,-0.3
1239,9.7,-0.3
1803,9.7,-0.3
1893,9.7,-0.3
1929,9.7,-0.3
2094,9.7,-0.3
2425,9.7,-0.3
2457,9.7,-0.3
2467,9.7,-0.3
2918,9.7,-0.3
3229,9.7,-0.3
3579,9.7,-0.3
3627,9.7,-0.3
3998,9.7,-0.3
4149,9.7,-0.3
4434,9.7,-0.3
4549,9.7,-0.3
4578,9.7,-0.3
4723,9.7,-0.3
4773,9.7,-0.3
4902,9.7,-0.3
5009,9.7,-0.3
5244,9.7,-0.3
5280,9.7,-0.3
5318,9.7,-0.3
5559,9.7,-0.3
5681,9.7,-0.3
5699,9.7,-0.3
5815,9.7,-0.3
6004,9.7,-0.3
6348,9.7,-0.3
6427,9.7,-0.3
6557,9.7,-0.3
6680,9.7,-0.3
6906,9.7,-0.3
6984,9.7,-0.3
7375,9.7,-0.3
7482,9.7,-0.3
7877,9.7,-0.3
7990,9.7,-0.3
8215,9.7,-0.3
8261,9.7,-0.3
8330,9.7,-0.3
8348,9.7,-0.3
8519,9.7,-0.3
8677,9.7,-0.3
8949,9.7,-0.3
9080,9.7,-0.3
9123,9.7,-0.3
9409,9.7,-0.3
9472,9.7,-0.3
9703,9.7,-0.3
9767,9.7,-0.3
9864,9.7,-0.3
9965,9.7,-0.3
6205,19.6,-0.4
6215,9.6,-0.4
6241,9.6,-0.4
6251,9.6,-0.4
6327,9.6,-0.4
6354,9.6,-0.4
6391,19.6,-0.4
6396,19.6,-0.4
6428,19.6,-0.4
6449,9.6,-0.4
6465,19.6,-0.4
6524,19.6,-0.4
6547,19.6,-0.4
6597,9.6,-0.4
6748,9.6,-0.4
6811,9.6,-0.4
6837,19.6,-0.4
6859,19.6,-0.4
6864,19.6,-0.4
6870,19.6,-0.4
6924,19.6,-0.4
6931,19.6,-0.4
6967,19.6,-0.4
7008,19.6,-0.4
7038,19.6,-0.4
7076,19.6,-0.4
7114,19.6,-0.4
7120,19.6,-0.4
7198,19.6,-0.4
7199,19.6,-0.4
7287,9.6,-0.4
7366,19.6,-0.4
7447,19.6,-0.4
7481,9.6,-0.4
7490,19.6,-0.4
7509,19.6,-0.4
7519,19.6,-0.4
7613,9.6,-0.4
7740,19.6,-0.4
7776,9.6,-0.4
7854,19.6,-0.4
7878,19.6,-0.4
7884,19.6,-0.4
7936,19.6,-0.4
8006,19.6,-0.4
8065,19.6,-0.4
8186,9.6,-0.4
8190,9.6,-0.4
8385,19.6,-0.4
8387,19.6,-0.4
8400,9.6,-0.4
8436,19.6,-0.4
8504,19.6,-0.4
8602,9.6,-0.4
8644,9.6,-0.4
8669,9.6,-0.4
8978,19.6,-0.4
8989,19.6,-0.4
9017,9.6,-0.4
9045,19.6,-0.4
9152,19.6,-0.4
9217,9.6,-0.4
9245,19.6,-0.4
9366,19.6,-0.4
9392,9.6,-0.4
9438,19.6,-0.4
9450,19.6,-0.4
9565,19.6,-0.4
9595,19.6,-0.4
9665,19.6,-0.4
9679,9.6,-0.4
9686,19.6,-0.4
9736,9.6,-0.4
9751,19.6,-0.4
9766,19.6,-0.4
9805,9.6,-0.4
9853,19.6,-0.4
9876,19.6,-0.4
9884,19.6,-0.4
9915,19.6,-0.4
9931,19.6,-0.4
